state_name_harmonized,gbd_road_dalys,morth_road_deaths,gbd_rank,morth_rank,rank_diff
Karnataka,1321007.10648997,12321.0,8.0,5.0,-3.0
Andhra Pradesh,1234560.0304643945,8137.0,10.0,8.0,-2.0
Maharashtra,1741253.8877853034,15366.0,5.0,3.0,-2.0
Tamil Nadu,1785278.9922543091,18347.0,4.0,2.0,-2.0
Rajasthan,1629925.921447261,11762.0,7.0,6.0,-1.0
Uttar Pradesh,5203642.063052295,23652.0,1.0,1.0,0.0
Madhya Pradesh,1911651.5466158842,13798.0,3.0,4.0,1.0
Telangana,1295966.439578257,7660.0,9.0,10.0,1.0
Gujarat,1659405.112060073,7854.0,6.0,9.0,3.0
Bihar,1962642.1090961904,8873.0,2.0,7.0,5.0
